FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE
08/01/16,AA,AA,1715,BDL,"Hartford, CT",CT,CLT,"Charlotte, NC",NC,1259,-1,1509,6,0,,101,644
08/01/16,AA,AA,1715,CLT,"Charlotte, NC",NC,BNA,"Nashville, TN",TN,1549,-6,1608,-4,0,,56,328
08/01/16,AA,AA,1716,CLT,"Charlotte, NC",NC,MCI,"Kansas City, MO",MO,2034,24,2158,22,0,,112,808
08/01/16,AA,AA,1717,CLT,"Charlotte, NC",NC,FLL,"Fort Lauderdale, FL",FL,2208,-2,31,26,0,,92,632
08/01/16,AA,AA,1717,SFO,"San Francisco, CA",CA,CLT,"Charlotte, NC",NC,1306,1,2056,-14,0,,267,2296
08/01/16,AA,AA,1718,MCO,"Orlando, FL",FL,DCA,"Washington, DC",VA,838,8,1034,-4,0,,102,759
08/01/16,AA,AA,1719,CLT,"Charlotte, NC",NC,FLL,"Fort Lauderdale, FL",FL,1622,-3,1826,1,0,,86,632
08/01/16,AA,AA,1719,DFW,"Dallas/Fort Worth, TX",TX,CLT,"Charlotte, NC",NC,1316,81,1701,92,0,,124,936
08/01/16,AA,AA,1720,CLT,"Charlotte, NC",NC,MDT,"Harrisburg, PA",PA,1952,2,2112,-6,0,,64,413
08/01/16,AA,AA,1720,DCA,"Washington, DC",VA,CLT,"Charlotte, NC",NC,1735,15,1912,20,0,,53,331
08/01/16,AA,AA,1721,CLT,"Charlotte, NC",NC,EWR,"Newark, NJ",NJ,1829,24,2030,32,0,,72,529
08/01/16,AA,AA,1721,FLL,"Fort Lauderdale, FL",FL,CLT,"Charlotte, NC",NC,1446,-4,1714,14,0,,96,632
08/01/16,AA,AA,1722,CLT,"Charlotte, NC",NC,DCA,"Washington, DC",VA,931,1,1046,-10,0,,53,331
08/01/16,AA,AA,1722,JAX,"Jacksonville, FL",FL,CLT,"Charlotte, NC",NC,705,-4,828,-3,0,,57,328
08/01/16,AA,AA,1724,PIT,"Pittsburgh, PA",PA,CLT,"Charlotte, NC",NC,1858,-7,2028,-4,0,,54,366
08/01/16,AA,AA,1725,CLT,"Charlotte, NC",NC,MCO,"Orlando, FL",FL,756,16,926,4,0,,64,468
08/01/16,AA,AA,1726,LAX,"Los Angeles, CA",CA,PHX,"Phoenix, AZ",AZ,2225,65,2349,55,0,,56,370
08/01/16,AA,AA,1726,PHX,"Phoenix, AZ",AZ,PHL,"Philadelphia, PA",PA,48,58,837,79,0,,258,2075
08/01/16,AA,AA,1727,ATL,"Atlanta, GA",GA,PHL,"Philadelphia, PA",PA,1037,-8,1228,-20,0,,96,666
08/01/16,AA,AA,1727,PHL,"Philadelphia, PA",PA,ATL,"Atlanta, GA",GA,739,-6,955,-8,0,,97,666
08/01/16,AA,AA,1728,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,1207,-3,1441,3,0,,122,861
08/01/16,AA,AA,1728,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,800,-5,1030,-9,0,,116,861
08/01/16,AA,AA,1729,CLT,"Charlotte, NC",NC,MCO,"Orlando, FL",FL,1127,7,1302,7,0,,66,468
08/01/16,AA,AA,1729,ORD,"Chicago, IL",IL,CLT,"Charlotte, NC",NC,713,-2,1036,25,0,,78,599
08/01/16,AA,AA,1730,CLT,"Charlotte, NC",NC,DCA,"Washington, DC",VA,1121,-9,1235,-21,0,,54,331
08/01/16,AA,AA,1730,STL,"St. Louis, MO",MO,CLT,"Charlotte, NC",NC,726,-9,1009,-19,0,,81,575
08/01/16,AA,AA,1731,PHL,"Philadelphia, PA",PA,PIT,"Pittsburgh, PA",PA,2247,-3,24,29,0,,43,268
08/01/16,AA,AA,1731,PIT,"Pittsburgh, PA",PA,PHL,"Philadelphia, PA",PA,2035,-5,2154,4,0,,42,268
08/01/16,AA,AA,1732,CLT,"Charlotte, NC",NC,DCA,"Washington, DC",VA,730,0,845,-10,0,,53,331
08/01/16,AA,AA,1733,CLT,"Charlotte, NC",NC,MCO,"Orlando, FL",FL,1812,-3,1959,4,0,,65,468
08/01/16,AA,AA,1733,PHL,"Philadelphia, PA",PA,CLT,"Charlotte, NC",NC,1529,-1,1718,3,0,,73,449
08/01/16,AA,AA,1735,CLT,"Charlotte, NC",NC,LAS,"Las Vegas, NV",NV,1116,-4,1247,-8,0,,240,1916
08/01/16,AA,AA,1735,FLL,"Fort Lauderdale, FL",FL,CLT,"Charlotte, NC",NC,805,0,1005,-4,0,,95,632
08/01/16,AA,AA,1736,CLT,"Charlotte, NC",NC,JAX,"Jacksonville, FL",FL,1145,-5,1316,1,0,,53,328
08/01/16,AA,AA,1736,MEM,"Memphis, TN",TN,CLT,"Charlotte, NC",NC,823,23,1046,-2,0,,66,511
08/01/16,AA,AA,1737,CLT,"Charlotte, NC",NC,LAX,"Los Angeles, CA",CA,1508,12,1703,-2,0,,265,2125
08/01/16,AA,AA,1737,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,1820,-5,1942,-10,0,,56,337
08/01/16,AA,AA,1739,CLT,"Charlotte, NC",NC,RSW,"Fort Myers, FL",FL,32,7,208,-4,0,,79,600
08/01/16,AA,AA,1740,AUS,"Austin, TX",TX,CLT,"Charlotte, NC",NC,1343,-2,1729,2,0,,140,1032
08/01/16,AA,AA,1740,CLT,"Charlotte, NC",NC,LGA,"New York, NY",NY,1947,72,2124,53,0,,80,544
08/01/16,AA,AA,1740,PHX,"Phoenix, AZ",AZ,AUS,"Austin, TX",TX,840,-2,1258,-6,0,,118,872
08/01/16,AA,AA,1741,DCA,"Washington, DC",VA,FLL,"Fort Lauderdale, FL",FL,1547,-3,1824,-7,0,,132,899
08/01/16,AA,AA,1741,FLL,"Fort Lauderdale, FL",FL,DCA,"Washington, DC",VA,2024,34,2300,43,0,,122,899
08/01/16,AA,AA,1742,PHX,"Phoenix, AZ",AZ,DFW,"Dallas/Fort Worth, TX",TX,717,-3,1139,-11,0,,120,868
08/01/16,AA,AA,1743,DFW,"Dallas/Fort Worth, TX",TX,CLT,"Charlotte, NC",NC,2100,40,19,22,0,,115,936
08/01/16,AA,AA,1743,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,1622,-1,1908,4,0,,173,1303
08/01/16,AA,AA,1744,PHL,"Philadelphia, PA",PA,DCA,"Washington, DC",VA,1545,-5,1638,-15,0,,29,119
08/01/16,AA,AA,1745,CLT,"Charlotte, NC",NC,PIT,"Pittsburgh, PA",PA,1635,0,1807,3,0,,56,366
08/01/16,AA,AA,1745,RDU,"Raleigh/Durham, NC",NC,CLT,"Charlotte, NC",NC,1451,6,1531,-14,0,,27,130
08/01/16,AA,AA,1746,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,1130,0,1347,-11,0,,112,861
08/01/16,AA,AA,1747,CLT,"Charlotte, NC",NC,PIT,"Pittsburgh, PA",PA,2010,15,2127,10,0,,58,366
08/01/16,AA,AA,1747,STL,"St. Louis, MO",MO,CLT,"Charlotte, NC",NC,1630,20,1926,21,0,,80,575
08/01/16,AA,AA,1748,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,1407,2,1707,35,0,,139,861
08/01/16,AA,AA,1749,DCA,"Washington, DC",VA,PHL,"Philadelphia, PA",PA,1749,-6,1847,-14,0,,26,119
08/01/16,AA,AA,1750,CLT,"Charlotte, NC",NC,DCA,"Washington, DC",VA,1810,17,1916,1,0,,52,331
08/01/16,AA,AA,1750,JAX,"Jacksonville, FL",FL,CLT,"Charlotte, NC",NC,1920,235,2042,229,0,,59,328
08/01/16,AA,AA,1751,PHL,"Philadelphia, PA",PA,RSW,"Fort Myers, FL",FL,1806,-4,2108,-5,0,,138,993
08/01/16,AA,AA,1752,CLT,"Charlotte, NC",NC,STL,"St. Louis, MO",MO,1117,-3,1200,-15,0,,87,575
08/01/16,AA,AA,1752,STL,"St. Louis, MO",MO,CLT,"Charlotte, NC",NC,1256,-12,1544,-16,0,,83,575
08/01/16,AA,AA,1753,PVD,"Providence, RI",RI,CLT,"Charlotte, NC",NC,607,-3,810,-9,0,,100,683
08/01/16,AA,AA,1755,ATL,"Atlanta, GA",GA,PHL,"Philadelphia, PA",PA,1745,10,2011,26,0,,100,666
08/01/16,AA,AA,1755,PHL,"Philadelphia, PA",PA,RDU,"Raleigh/Durham, NC",NC,2052,2,2201,-16,0,,55,337
08/01/16,AA,AA,1756,CLT,"Charlotte, NC",NC,BDL,"Hartford, CT",CT,1019,29,1213,18,0,,86,644
08/01/16,AA,AA,1756,STL,"St. Louis, MO",MO,CLT,"Charlotte, NC",NC,555,-5,850,-3,0,,82,575
08/01/16,AA,AA,1757,TPA,"Tampa, FL",FL,PHL,"Philadelphia, PA",PA,943,98,1158,83,0,,118,920
08/01/16,AA,AA,1758,PVD,"Providence, RI",RI,PHL,"Philadelphia, PA",PA,1805,0,1930,8,0,,55,237
08/01/16,AA,AA,1759,PHL,"Philadelphia, PA",PA,PVD,"Providence, RI",RI,1559,-6,1706,-19,0,,39,237
08/01/16,AA,AA,1760,BWI,"Baltimore, MD",MD,CLT,"Charlotte, NC",NC,1157,-3,1311,-14,0,,56,361
08/01/16,AA,AA,1760,CLT,"Charlotte, NC",NC,FLL,"Fort Lauderdale, FL",FL,1432,2,1616,-9,0,,89,632
08/01/16,AA,AA,1761,DCA,"Washington, DC",VA,TPA,"Tampa, FL",FL,1902,62,2110,41,0,,111,814
08/01/16,AA,AA,1763,DFW,"Dallas/Fort Worth, TX",TX,LAS,"Las Vegas, NV",NV,712,-4,750,-14,0,,132,1055
08/01/16,AA,AA,1763,LAS,"Las Vegas, NV",NV,DFW,"Dallas/Fort Worth, TX",TX,850,-4,1335,-5,0,,137,1055
08/01/16,AA,AA,1764,FLL,"Fort Lauderdale, FL",FL,DCA,"Washington, DC",VA,810,-5,1055,12,0,,115,899
08/01/16,AA,AA,1766,LAX,"Los Angeles, CA",CA,IND,"Indianapolis, IN",IN,2242,-3,613,18,0,,229,1814
08/01/16,AA,AA,1767,IND,"Indianapolis, IN",IN,LAX,"Los Angeles, CA",CA,756,31,927,31,0,,251,1814
08/01/16,AA,AA,1768,PHL,"Philadelphia, PA",PA,DFW,"Dallas/Fort Worth, TX",TX,617,77,842,80,0,,173,1303
08/01/16,AA,AA,1770,CLT,"Charlotte, NC",NC,ORF,"Norfolk, VA",VA,914,0,1022,2,0,,49,290
08/01/16,AA,AA,1770,ILM,"Wilmington, NC",NC,CLT,"Charlotte, NC",NC,538,0,631,-14,0,,38,185
08/01/16,AA,AA,1771,CLT,"Charlotte, NC",NC,BUF,"Buffalo, NY",NY,104,39,247,45,0,,73,546
08/01/16,AA,AA,1772,CLT,"Charlotte, NC",NC,DFW,"Dallas/Fort Worth, TX",TX,926,3,1054,-14,0,,124,936
08/01/16,AA,AA,1772,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,,,,,1,C,,544
08/01/16,AA,AA,1773,PHL,"Philadelphia, PA",PA,PVD,"Providence, RI",RI,2032,-8,2131,-22,0,,38,237
08/01/16,AA,AA,1774,ATL,"Atlanta, GA",GA,CLT,"Charlotte, NC",NC,1952,-7,2113,-4,0,,52,226
08/01/16,AA,AA,1775,CLT,"Charlotte, NC",NC,DFW,"Dallas/Fort Worth, TX",TX,1644,33,1816,21,0,,123,936
08/01/16,AA,AA,1775,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,1329,30,1616,72,0,,83,544
08/01/16,AA,AA,1777,SMF,"Sacramento, CA",CA,PHX,"Phoenix, AZ",AZ,950,0,1130,-7,0,,86,647
08/01/16,AA,AA,1778,JFK,"New York, NY",NY,CLT,"Charlotte, NC",NC,1030,0,1217,-10,0,,79,541
08/01/16,AA,AA,1780,CLT,"Charlotte, NC",NC,CLE,"Cleveland, OH",OH,934,-6,1104,-17,0,,65,430
08/01/16,AA,AA,1780,ORF,"Norfolk, VA",VA,CLT,"Charlotte, NC",NC,836,81,940,63,0,,47,290
08/01/16,AA,AA,1783,CLT,"Charlotte, NC",NC,BOS,"Boston, MA",MA,2229,120,38,118,0,,99,728
08/01/16,AA,AA,1783,LAX,"Los Angeles, CA",CA,CLT,"Charlotte, NC",NC,1144,9,1945,18,0,,262,2125
08/01/16,AA,AA,1784,CLT,"Charlotte, NC",NC,MEM,"Memphis, TN",TN,1025,61,1055,45,0,,75,511
08/01/16,AA,AA,1784,PIT,"Pittsburgh, PA",PA,CLT,"Charlotte, NC",NC,653,-7,807,-21,0,,57,366
08/01/16,AA,AA,1785,ALB,"Albany, NY",NY,CLT,"Charlotte, NC",NC,,,,,1,C,,646
08/01/16,AA,AA,1785,CLT,"Charlotte, NC",NC,ORF,"Norfolk, VA",VA,2236,-4,2349,1,0,,48,290
08/01/16,AA,AA,1786,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,1922,37,2151,27,0,,118,861
08/01/16,AA,AA,1787,CLT,"Charlotte, NC",NC,PDX,"Portland, OR",OR,1827,16,2102,19,0,,300,2282
08/01/16,AA,AA,1788,BOS,"Boston, MA",MA,CLT,"Charlotte, NC",NC,2014,58,2224,39,0,,108,728
08/01/16,AA,AA,1788,CLT,"Charlotte, NC",NC,ORD,"Chicago, IL",IL,2235,-5,2333,-12,0,,90,599
08/01/16,AA,AA,1789,CLT,"Charlotte, NC",NC,PBI,"West Palm Beach/Palm Beach, FL",FL,1426,-4,1605,-13,0,,80,590
08/01/16,AA,AA,1789,PHL,"Philadelphia, PA",PA,CLT,"Charlotte, NC",NC,1138,-2,1312,-17,0,,71,449
08/01/16,AA,AA,1790,FLL,"Fort Lauderdale, FL",FL,PHL,"Philadelphia, PA",PA,1421,16,1704,8,0,,145,992
08/01/16,AA,AA,1791,CLT,"Charlotte, NC",NC,TPA,"Tampa, FL",FL,1649,18,1843,30,0,,82,507
08/01/16,AA,AA,1791,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,1142,-7,1513,-7,0,,114,930
08/01/16,AA,AA,1793,CLT,"Charlotte, NC",NC,PIT,"Pittsburgh, PA",PA,2218,-7,2335,-13,0,,57,366
08/01/16,AA,AA,1793,MSY,"New Orleans, LA",LA,CLT,"Charlotte, NC",NC,1815,-10,2122,-1,0,,100,651
08/01/16,AA,AA,1794,CLT,"Charlotte, NC",NC,SEA,"Seattle, WA",WA,2037,17,2312,18,0,,297,2279
08/01/16,AA,AA,1794,RDU,"Raleigh/Durham, NC",NC,CLT,"Charlotte, NC",NC,1750,-8,1918,18,0,,28,130
08/01/16,AA,AA,1795,CLT,"Charlotte, NC",NC,BNA,"Nashville, TN",TN,2235,-5,2253,-7,0,,55,328
08/01/16,AA,AA,1796,CLT,"Charlotte, NC",NC,PHL,"Philadelphia, PA",PA,2213,-2,2358,3,0,,69,449
08/01/16,AA,AA,1796,DEN,"Denver, CO",CO,CLT,"Charlotte, NC",NC,1555,-5,2103,-15,0,,161,1337
08/01/16,AA,AA,1797,ATL,"Atlanta, GA",GA,CLT,"Charlotte, NC",NC,847,-8,1004,-13,0,,45,226
08/01/16,AA,AA,1797,CLT,"Charlotte, NC",NC,RDU,"Raleigh/Durham, NC",NC,1128,8,1225,11,0,,33,130
08/01/16,AA,AA,1798,CLT,"Charlotte, NC",NC,PHL,"Philadelphia, PA",PA,2004,-1,2131,-14,0,,65,449
08/01/16,AA,AA,1799,CLT,"Charlotte, NC",NC,SFO,"San Francisco, CA",CA,1829,19,2047,12,0,,283,2296
08/01/16,AA,AA,1799,MIA,"Miami, FL",FL,CLT,"Charlotte, NC",NC,1513,18,1733,32,0,,108,650
08/01/16,AA,AA,1800,FLL,"Fort Lauderdale, FL",FL,PHL,"Philadelphia, PA",PA,1002,-8,1231,-20,0,,134,992
08/01/16,AA,AA,1800,PHL,"Philadelphia, PA",PA,FLL,"Fort Lauderdale, FL",FL,641,-4,906,-19,0,,131,992
08/01/16,AA,AA,1801,DFW,"Dallas/Fort Worth, TX",TX,PHL,"Philadelphia, PA",PA,1947,177,3,171,0,,168,1303
08/01/16,AA,AA,1802,CLT,"Charlotte, NC",NC,MSY,"New Orleans, LA",LA,1642,-3,1733,-12,0,,91,651
08/01/16,AA,AA,1803,PHX,"Phoenix, AZ",AZ,PHL,"Philadelphia, PA",PA,1116,1,1905,15,0,,259,2075
08/01/16,AA,AA,1804,LAX,"Los Angeles, CA",CA,SEA,"Seattle, WA",WA,1400,-5,1646,-4,0,,130,954
08/01/16,AA,AA,1804,SEA,"Seattle, WA",WA,LAX,"Los Angeles, CA",CA,1726,-4,2007,-10,0,,128,954
08/01/16,AA,AA,1805,BOS,"Boston, MA",MA,CLT,"Charlotte, NC",NC,929,-6,1143,-14,0,,105,728
08/01/16,AA,AA,1806,CLT,"Charlotte, NC",NC,BOS,"Boston, MA",MA,1911,75,2115,69,0,,97,728
08/01/16,AA,AA,1808,CLT,"Charlotte, NC",NC,TPA,"Tampa, FL",FL,1259,-1,1424,-12,0,,72,507
08/01/16,AA,AA,1808,DEN,"Denver, CO",CO,CLT,"Charlotte, NC",NC,642,-3,1148,-14,0,,167,1337
08/01/16,AA,AA,1809,CLT,"Charlotte, NC",NC,MSY,"New Orleans, LA",LA,1956,56,2044,54,0,,88,651
08/01/16,AA,AA,1809,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,1549,-6,1912,63,0,,84,544
08/01/16,AA,AA,1810,CLT,"Charlotte, NC",NC,TPA,"Tampa, FL",FL,1455,0,1632,-1,0,,72,507
08/01/16,AA,AA,1810,PBI,"West Palm Beach/Palm Beach, FL",FL,CLT,"Charlotte, NC",NC,1154,-1,1340,-11,0,,90,590
08/01/16,AA,AA,1811,DEN,"Denver, CO",CO,CLT,"Charlotte, NC",NC,1159,-6,1726,2,0,,168,1337
08/01/16,AA,AA,1812,CLT,"Charlotte, NC",NC,BOS,"Boston, MA",MA,2258,43,59,34,0,,94,728
08/01/16,AA,AA,1812,RSW,"Fort Myers, FL",FL,CLT,"Charlotte, NC",NC,1919,4,2116,5,0,,97,600
08/01/16,AA,AA,1813,CLT,"Charlotte, NC",NC,TPA,"Tampa, FL",FL,747,-3,915,-16,0,,69,507
08/01/16,AA,AA,1814,CLT,"Charlotte, NC",NC,ATL,"Atlanta, GA",GA,1253,78,1419,85,0,,44,226
08/01/16,AA,AA,1814,PWM,"Portland, ME",ME,CLT,"Charlotte, NC",NC,759,-6,1009,-22,0,,115,813
08/01/16,AA,AA,1816,DCA,"Washington, DC",VA,MCO,"Orlando, FL",FL,935,-5,1140,-24,0,,103,759
08/01/16,AA,AA,1816,MCO,"Orlando, FL",FL,DCA,"Washington, DC",VA,1237,-8,1454,-5,0,,112,759
08/01/16,AA,AA,1817,CLT,"Charlotte, NC",NC,BNA,"Nashville, TN",TN,811,11,822,-5,0,,53,328
08/01/16,AA,AA,1820,CLT,"Charlotte, NC",NC,RSW,"Fort Myers, FL",FL,2206,-3,2,5,0,,91,600
08/01/16,AA,AA,1821,BNA,"Nashville, TN",TN,CLT,"Charlotte, NC",NC,1244,-6,1513,-7,0,,54,328
08/01/16,AA,AA,1821,CLT,"Charlotte, NC",NC,DTW,"Detroit, MI",MI,1619,-2,1757,-19,0,,78,500
08/01/16,AA,AA,1822,PBI,"West Palm Beach/Palm Beach, FL",FL,PHL,"Philadelphia, PA",PA,1407,-8,1720,21,0,,135,951
08/01/16,AA,AA,1822,PHL,"Philadelphia, PA",PA,PBI,"West Palm Beach/Palm Beach, FL",FL,1003,-2,1258,0,0,,131,951
08/01/16,AA,AA,1824,PHL,"Philadelphia, PA",PA,BOS,"Boston, MA",MA,554,-6,657,-17,0,,44,280
08/01/16,AA,AA,1825,TPA,"Tampa, FL",FL,CLT,"Charlotte, NC",NC,1415,30,1547,17,0,,76,507
08/01/16,AA,AA,1826,DEN,"Denver, CO",CO,PHX,"Phoenix, AZ",AZ,1226,11,1312,10,0,,83,602
08/01/16,AA,AA,1826,PHX,"Phoenix, AZ",AZ,LAS,"Las Vegas, NV",NV,1519,74,1635,80,0,,47,255
08/01/16,AA,AA,1827,CLT,"Charlotte, NC",NC,SAT,"San Antonio, TX",TX,1629,104,1805,89,0,,140,1095
08/01/16,AA,AA,1827,MEM,"Memphis, TN",TN,CLT,"Charlotte, NC",NC,1153,58,1417,35,0,,69,511
08/01/16,AA,AA,1828,MIA,"Miami, FL",FL,CLT,"Charlotte, NC",NC,2129,-3,2333,-10,0,,95,650
08/01/16,AA,AA,1829,CLT,"Charlotte, NC",NC,RDU,"Raleigh/Durham, NC",NC,2249,5,2331,-6,0,,27,130
08/01/16,AA,AA,1829,SEA,"Seattle, WA",WA,CLT,"Charlotte, NC",NC,1354,34,2134,7,0,,254,2279
08/01/16,AA,AA,1831,CLT,"Charlotte, NC",NC,MIA,"Miami, FL",FL,1147,2,1350,-4,0,,89,650
08/01/16,AA,AA,1831,PVD,"Providence, RI",RI,CLT,"Charlotte, NC",NC,813,-2,1037,7,0,,120,683
08/01/16,AA,AA,1832,LAX,"Los Angeles, CA",CA,SEA,"Seattle, WA",WA,1255,110,1528,97,0,,128,954
08/01/16,AA,AA,1832,SEA,"Seattle, WA",WA,LAX,"Los Angeles, CA",CA,1604,89,1842,75,0,,122,954
08/01/16,AA,AA,1833,PHL,"Philadelphia, PA",PA,ATL,"Atlanta, GA",GA,1641,6,1901,7,0,,92,666
08/01/16,AA,AA,1835,CLT,"Charlotte, NC",NC,SYR,"Syracuse, NY",NY,2230,-7,14,-11,0,,83,603
08/01/16,AA,AA,1835,ONT,"Ontario, CA",CA,PHX,"Phoenix, AZ",AZ,1219,4,1329,0,0,,56,325
08/01/16,AA,AA,1835,PHX,"Phoenix, AZ",AZ,CLT,"Charlotte, NC",NC,1423,-2,2136,7,0,,229,1773
08/01/16,AA,AA,1836,MIA,"Miami, FL",FL,PHX,"Phoenix, AZ",AZ,723,-1,913,5,0,,253,1972
08/01/16,AA,AA,1836,PHX,"Phoenix, AZ",AZ,LAS,"Las Vegas, NV",NV,1021,-4,1127,-13,0,,43,255
08/01/16,AA,AA,1837,CLT,"Charlotte, NC",NC,RSW,"Fort Myers, FL",FL,744,-1,929,-12,0,,89,600
08/01/16,AA,AA,1838,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,1250,0,1516,-2,0,,122,861
08/01/16,AA,AA,1838,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,948,18,1207,7,0,,116,861
08/01/16,AA,AA,1839,CLT,"Charlotte, NC",NC,PHL,"Philadelphia, PA",PA,913,8,1045,5,0,,73,449
08/01/16,AA,AA,1839,FLL,"Fort Lauderdale, FL",FL,CLT,"Charlotte, NC",NC,611,1,819,13,0,,95,632
08/01/16,AA,AA,1840,CLT,"Charlotte, NC",NC,PIT,"Pittsburgh, PA",PA,1814,-1,1959,16,0,,64,366
08/01/16,AA,AA,1840,RDU,"Raleigh/Durham, NC",NC,CLT,"Charlotte, NC",NC,1609,-1,1653,-19,0,,28,130
08/01/16,AA,AA,1841,DCA,"Washington, DC",VA,TPA,"Tampa, FL",FL,1409,-6,1634,-5,0,,112,814
08/01/16,AA,AA,1841,TPA,"Tampa, FL",FL,DCA,"Washington, DC",VA,1758,-12,2032,4,0,,107,814
08/01/16,AA,AA,1842,CLT,"Charlotte, NC",NC,PIT,"Pittsburgh, PA",PA,1321,11,1448,12,0,,56,366
08/01/16,AA,AA,1842,LGA,"New York, NY",NY,CLT,"Charlotte, NC",NC,1003,-2,1213,-5,0,,81,544
08/01/16,AA,AA,1843,CLT,"Charlotte, NC",NC,ALB,"Albany, NY",NY,,,,,1,C,,646
08/01/16,AA,AA,1843,IND,"Indianapolis, IN",IN,CLT,"Charlotte, NC",NC,1349,-4,1530,-1,0,,67,427
08/01/16,AA,AA,1844,CLT,"Charlotte, NC",NC,ORD,"Chicago, IL",IL,1245,80,1343,73,0,,87,599
08/01/16,AA,AA,1846,DCA,"Washington, DC",VA,TPA,"Tampa, FL",FL,1139,-1,1348,-7,0,,109,814
08/01/16,AA,AA,1846,TPA,"Tampa, FL",FL,DCA,"Washington, DC",VA,1550,52,1754,40,0,,113,814
08/01/16,AA,AA,1847,BNA,"Nashville, TN",TN,CLT,"Charlotte, NC",NC,736,-9,957,-17,0,,49,328
08/01/16,AA,AA,1847,CLT,"Charlotte, NC",NC,PHL,"Philadelphia, PA",PA,1111,-4,1236,-13,0,,68,449
08/01/16,AA,AA,1848,FLL,"Fort Lauderdale, FL",FL,PHL,"Philadelphia, PA",PA,608,-2,855,1,0,,148,992
08/01/16,AA,AA,1849,CLT,"Charlotte, NC",NC,JAX,"Jacksonville, FL",FL,1313,-6,1438,-2,0,,53,328
08/01/16,AA,AA,1849,RSW,"Fort Myers, FL",FL,CLT,"Charlotte, NC",NC,1021,-4,1214,-6,0,,86,600
08/01/16,AA,AA,1850,MCO,"Orlando, FL",FL,PHL,"Philadelphia, PA",PA,1014,-6,1225,-16,0,,119,861
08/01/16,AA,AA,1850,PHL,"Philadelphia, PA",PA,MCO,"Orlando, FL",FL,709,14,920,5,0,,112,861
08/01/16,AA,AA,1851,CLT,"Charlotte, NC",NC,ORD,"Chicago, IL",IL,2008,8,2109,2,0,,92,599
08/01/16,AA,AA,1852,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1002,12,1339,-3,0,,191,1475
08/01/16,AA,AA,1853,CLT,"Charlotte, NC",NC,RSW,"Fort Myers, FL",FL,948,-2,1143,-8,0,,86,600
08/01/16,AA,AA,1853,MSP,"Minneapolis, MN",MN,CLT,"Charlotte, NC",NC,515,-5,825,-24,0,,111,930
08/01/16,AA,AA,1854,CLT,"Charlotte, NC",NC,ATL,"Atlanta, GA",GA,2246,1,2357,-1,0,,40,226
08/01/16,AA,AA,1854,PHX,"Phoenix, AZ",AZ,CLT,"Charlotte, NC",NC,1446,1,2152,3,0,,217,1773
08/01/16,AA,AA,1854,SFO,"San Francisco, CA",CA,PHX,"Phoenix, AZ",AZ,1139,-1,1333,-8,0,,92,651
08/01/16,AA,AA,1855,CLT,"Charlotte, NC",NC,MSP,"Minneapolis, MN",MN,1456,6,1646,14,0,,144,930
08/01/16,AA,AA,1855,TPA,"Tampa, FL",FL,CLT,"Charlotte, NC",NC,1150,0,1336,2,0,,80,507
08/01/16,AA,AA,1856,PHX,"Phoenix, AZ",AZ,PHL,"Philadelphia, PA",PA,658,-2,1436,2,0,,252,2075
08/01/16,AA,AA,1857,CLT,"Charlotte, NC",NC,MCO,"Orlando, FL",FL,2241,21,12,16,0,,67,468
08/01/16,AA,AA,1857,LAS,"Las Vegas, NV",NV,CLT,"Charlotte, NC",NC,1352,-3,2127,9,0,,240,1916
08/01/16,AA,AA,1860,CLT,"Charlotte, NC",NC,ROC,"Rochester, NY",NY,1437,-3,1608,-19,0,,77,573
08/01/16,AA,AA,1860,MCI,"Kansas City, MO",MO,CLT,"Charlotte, NC",NC,1031,16,1350,19,0,,114,808
08/01/16,AA,AA,1861,CLT,"Charlotte, NC",NC,RDU,"Raleigh/Durham, NC",NC,2015,-1,2117,6,0,,34,130
08/01/16,AA,AA,1861,RIC,"Richmond, VA",VA,CLT,"Charlotte, NC",NC,1801,4,1921,6,0,,49,257
08/01/16,AA,AA,1862,CLT,"Charlotte, NC",NC,PHX,"Phoenix, AZ",AZ,1939,15,2034,-4,0,,217,1773
08/01/16,AA,AA,1862,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1443,3,1822,-7,0,,197,1475
